total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601456199,2020-09-30 08:56:39,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464729030399.0,94.7,0.7
1601456201,2020-09-30 08:56:41,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464731236450.0,21.2,2.5
1601456201,2020-09-30 08:56:41,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464730245803.0,,
1601456201,2020-09-30 08:56:41,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464730891209.0,20.3,0.7
1601456201,2020-09-30 08:56:41,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464730450448.0,22.7,3.4
1601456202,2020-09-30 08:56:42,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464731384776.0,,
1601456202,2020-09-30 08:56:42,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464733755911.0,24.0,10.0
1601456202,2020-09-30 08:56:42,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464733685911.0,90.0,3.0
1601456202,2020-09-30 08:56:42,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464732242537.0,22.0,1.6
1601456203,2020-09-30 08:56:43,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464733143408.0,21.0,1.3
1601456204,2020-09-30 08:56:44,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464733570398.0,93.7,0.0
1601456204,2020-09-30 08:56:44,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464733770451.0,21.0,0.0
1601456206,2020-09-30 08:56:46,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464738379294.0,24.0,10.0
1601456206,2020-09-30 08:56:46,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464738279294.0,90.0,3.0
1601456209,2020-09-30 08:56:49,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464741273409.0,90.0,3.0
1601456210,2020-09-30 08:56:50,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464741498753.0,24.0,10.0
1601456210,2020-09-30 08:56:50,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464738290398.0,86.9,2.8
1601456211,2020-09-30 08:56:51,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464739270399.0,,
1601456211,2020-09-30 08:56:51,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464741130458.0,21.2,0.9
1601456213,2020-09-30 08:56:53,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464743207161.0,46.4,15.0
1601456213,2020-09-30 08:56:53,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464743141220.0,38.7,15.0
1601456213,2020-09-30 08:56:53,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464743210459.0,27.5,1.5
1601456213,2020-09-30 08:56:53,,0.0,FHSS,,87,active,2440000000.0,ISM 2.4 GHz,1601463874410026.0,1601464743199412.0,18.9,15.0
1601456213,2020-09-30 08:56:53,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464743206460.0,28.1,2.0
1601456213,2020-09-30 08:56:53,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464743190459.0,28.2,1.5
1601456213,2020-09-30 08:56:53,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464743156459.0,28.8,0.9
1601456213,2020-09-30 08:56:53,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464743179459.0,28.0,1.7
1601456213,2020-09-30 08:56:53,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601464743164986.0,55.1,2.0
1601456214,2020-09-30 08:56:54,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464744213790.0,35.0,5.4
1601456214,2020-09-30 08:56:54,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464744174550.0,38.0,15.0
1601456214,2020-09-30 08:56:54,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464744200491.0,57.4,2.4
1601456214,2020-09-30 08:56:54,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464744190612.0,57.5,4.1
1601456214,2020-09-30 08:56:54,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601464744182657.0,314.5,0.0
1601456214,2020-09-30 08:56:54,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464743869789.0,35.4,6.0
1601456214,2020-09-30 08:56:54,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464744182790.0,35.3,1.9
1601456214,2020-09-30 08:56:54,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464744209791.0,34.4,4.7
1601456214,2020-09-30 08:56:54,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464744182932.0,58.7,1.6
1601456214,2020-09-30 08:56:54,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464745785373.0,78.0,3.0
1601456214,2020-09-30 08:56:54,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464745907873.0,24.0,10.0
1601456215,2020-09-30 08:56:55,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464745210592.0,38.7,15.0
1601456215,2020-09-30 08:56:55,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464745190531.0,39.9,15.0
1601456215,2020-09-30 08:56:55,,0.0,FHSS,,86,active,2440000000.0,ISM 2.4 GHz,1601464127875244.0,1601464744874589.0,41.6,12.3
1601456215,2020-09-30 08:56:55,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601464744731700.0,17.8,15.0
1601456215,2020-09-30 08:56:55,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464745173787.0,131.9,0.0
1601456215,2020-09-30 08:56:55,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464745199831.0,34.4,1.5
1601456215,2020-09-30 08:56:55,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464745142832.0,33.7,1.0
1601456215,2020-09-30 08:56:55,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464745106483.0,42.1,15.0
1601456215,2020-09-30 08:56:55,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464745193831.0,33.7,1.3
1601456216,2020-09-30 08:56:56,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464745916461.0,39.1,1.7
1601456216,2020-09-30 08:56:56,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464745439906.0,317.3,2.3
1601456216,2020-09-30 08:56:56,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464745860457.0,,
1601456216,2020-09-30 08:56:56,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464745877222.0,35.4,2.1
1601456216,2020-09-30 08:56:56,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464745897161.0,35.6,2.3
1601456216,2020-09-30 08:56:56,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464745890462.0,,
1601456218,2020-09-30 08:56:58,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464750329759.0,78.0,3.0
1601456218,2020-09-30 08:56:58,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464750429759.0,24.0,10.0
1601456220,2020-09-30 08:57:00,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464750330398.0,80.0,0.9
1601456221,2020-09-30 08:57:01,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464750746398.0,77.1,7.5
1601456221,2020-09-30 08:57:01,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464750786399.0,64.1,9.6
1601456221,2020-09-30 08:57:01,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464750749727.0,59.9,0.0
1601456221,2020-09-30 08:57:01,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464750701225.0,58.0,0.7
1601456221,2020-09-30 08:57:01,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464750777161.0,62.0,8.9
1601456221,2020-09-30 08:57:01,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464750770399.0,67.2,10.5
1601456222,2020-09-30 08:57:02,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464751817225.0,65.8,12.2
1601456222,2020-09-30 08:57:02,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464751831160.0,66.6,10.7
1601456222,2020-09-30 08:57:02,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464751820399.0,79.3,5.0
1601456222,2020-09-30 08:57:02,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464751695546.0,73.9,0.0
1601456222,2020-09-30 08:57:02,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464754406021.0,80.0,2.0
1601456222,2020-09-30 08:57:02,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464751829399.0,77.3,7.0
1601456222,2020-09-30 08:57:02,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464754508521.0,45.0,3.0
1601456222,2020-09-30 08:57:02,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464751396399.0,76.3,8.5
1601456222,2020-09-30 08:57:02,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464751826399.0,78.3,7.0
1601456223,2020-09-30 08:57:03,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464752813990.0,75.0,15.0
1601456223,2020-09-30 08:57:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464752820751.0,56.6,15.0
1601456223,2020-09-30 08:57:03,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464752678136.0,309.7,0.0
1601456223,2020-09-30 08:57:03,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464752700194.0,310.2,0.5
1601456223,2020-09-30 08:57:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464752760818.0,62.0,15.0
1601456223,2020-09-30 08:57:03,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601464752726741.0,333.8,15.0
1601456223,2020-09-30 08:57:03,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464752829989.0,79.4,1.8
1601456223,2020-09-30 08:57:03,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464752792989.0,78.4,1.1
1601456223,2020-09-30 08:57:03,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464752819989.0,79.4,1.4
1601456223,2020-09-30 08:57:03,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601464752833988.0,72.6,15.0
1601456224,2020-09-30 08:57:04,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464753662396.0,64.9,0.8
1601456224,2020-09-30 08:57:04,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464754290400.0,79.3,0.9
1601456224,2020-09-30 08:57:04,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464753972738.0,80.4,0.1
1601456224,2020-09-30 08:57:04,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464753774080.0,77.1,6.5
1601456224,2020-09-30 08:57:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464753834841.0,65.4,11.6
1601456224,2020-09-30 08:57:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464753969501.0,59.3,1.4
1601456224,2020-09-30 08:57:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464753734906.0,66.2,11.7
1601456224,2020-09-30 08:57:04,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464753754664.0,315.2,0.0
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,89,active,2440000000.0,ISM 2.4 GHz,1601464723783633.0,1601464753730079.0,58.5,0.0
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,85,active,2440000000.0,ISM 2.4 GHz,1601464525205598.0,1601464753813080.0,72.7,9.3
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601464753642529.0,57.8,0.0
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464753962739.0,80.2,0.2
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464753804079.0,78.0,5.5
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464753823079.0,76.4,7.5
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464753978738.0,79.8,0.9
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464753830076.0,77.6,5.8
1601456224,2020-09-30 08:57:04,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464753730835.0,49.6,15.0
1601456225,2020-09-30 08:57:05,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464754901230.0,,
1601456225,2020-09-30 08:57:05,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464754921161.0,,
1601456227,2020-09-30 08:57:07,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464758948926.0,78.0,1.0
1601456227,2020-09-30 08:57:07,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464759028926.0,48.0,3.0
1601456229,2020-09-30 08:57:09,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464759439699.0,63.4,0.0
1601456229,2020-09-30 08:57:09,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464759474286.0,,
1601456231,2020-09-30 08:57:11,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464760899399.0,79.1,0.7
1601456231,2020-09-30 08:57:11,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601464760940399.0,78.6,0.7
1601456231,2020-09-30 08:57:11,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464760941233.0,71.8,10.6
1601456231,2020-09-30 08:57:11,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464760567161.0,79.2,0.3
1601456232,2020-09-30 08:57:12,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464761642674.0,78.5,0.5
1601456232,2020-09-30 08:57:12,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464761828891.0,79.4,0.3
1601456232,2020-09-30 08:57:12,,0.0,FHSS,,89,active,2440000000.0,ISM 2.4 GHz,1601464723783633.0,1601464762008128.0,79.2,0.3
1601456232,2020-09-30 08:57:12,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464763490378.0,79.0,1.0
1601456232,2020-09-30 08:57:12,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464761972129.0,79.1,0.4
1601456232,2020-09-30 08:57:12,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464763612878.0,48.0,3.0
1601456233,2020-09-30 08:57:13,,0.0,FHSS,,90,active,2440000000.0,ISM 2.4 GHz,1601464730298449.0,1601464762790568.0,79.2,0.5
1601456233,2020-09-30 08:57:13,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464762691406.0,,
1601456233,2020-09-30 08:57:13,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464763163056.0,,
1601456234,2020-09-30 08:57:14,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464763686475.0,50.0,0.7
1601456234,2020-09-30 08:57:14,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464763690476.0,51.8,0.0
1601456237,2020-09-30 08:57:17,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464768427204.0,48.0,3.0
1601456237,2020-09-30 08:57:17,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464768347204.0,79.0,1.0
1601456241,2020-09-30 08:57:21,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464768250400.0,79.7,0.2
1601456241,2020-09-30 08:57:21,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464773336706.0,79.0,1.0
1601456242,2020-09-30 08:57:22,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464773579241.0,48.0,3.0
1601456242,2020-09-30 08:57:22,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464769290398.0,,
1601456243,2020-09-30 08:57:23,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464773140484.0,51.9,0.1
1601456244,2020-09-30 08:57:24,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464773656482.0,52.3,0.0
1601456244,2020-09-30 08:57:24,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464774336396.0,65.7,0.2
1601456244,2020-09-30 08:57:24,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464773640483.0,52.7,0.1
1601456244,2020-09-30 08:57:24,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464773650483.0,,
1601456245,2020-09-30 08:57:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464775257160.0,65.2,1.1
1601456245,2020-09-30 08:57:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464775327243.0,64.3,1.1
1601456245,2020-09-30 08:57:25,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464775340399.0,64.9,1.3
1601456245,2020-09-30 08:57:25,,0.0,FHSS,,89,active,2440000000.0,ISM 2.4 GHz,1601464723783633.0,1601464775297246.0,64.1,1.4
1601456245,2020-09-30 08:57:25,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464775161246.0,65.6,0.8
1601456245,2020-09-30 08:57:25,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464775309399.0,64.7,1.5
1601456245,2020-09-30 08:57:25,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464775360399.0,65.1,1.1
1601456246,2020-09-30 08:57:26,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464777918208.0,48.0,3.0
1601456246,2020-09-30 08:57:26,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464777838208.0,64.0,1.0
1601456246,2020-09-30 08:57:26,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464776364337.0,63.7,0.8
1601456246,2020-09-30 08:57:26,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464776324338.0,63.7,0.2
1601456246,2020-09-30 08:57:26,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601464776368339.0,63.7,0.5
1601456246,2020-09-30 08:57:26,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464776295187.0,63.6,0.7
1601456246,2020-09-30 08:57:26,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464776338339.0,63.8,0.5
1601456248,2020-09-30 08:57:28,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464777357709.0,62.6,0.8
1601456248,2020-09-30 08:57:28,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464777338470.0,62.3,1.0
1601456248,2020-09-30 08:57:28,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464777254557.0,62.9,1.0
1601456248,2020-09-30 08:57:28,,0.0,FHSS,,90,active,2440000000.0,ISM 2.4 GHz,1601464730298449.0,1601464777306710.0,62.7,1.1
1601456248,2020-09-30 08:57:28,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464777363709.0,62.3,1.0
1601456248,2020-09-30 08:57:28,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464777367705.0,62.5,0.8
1601456248,2020-09-30 08:57:28,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464777226710.0,62.2,0.9
1601456248,2020-09-30 08:57:28,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601464777801169.0,62.3,0.2
1601456250,2020-09-30 08:57:30,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464782485177.0,48.0,3.0
1601456250,2020-09-30 08:57:30,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464782375177.0,64.0,1.0
1601456252,2020-09-30 08:57:32,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464782270399.0,58.4,0.2
